baltoy,343,Ground,Psychic,300,40,40,55,40,70,55,mineral,,30,levitate,,medium fast,127,0,,claydol,"It was discovered in ancient ruins. While moving, it constantly spins. It stands on one foot even when asleep."
claydol,344,Ground,Psychic,500,60,70,105,70,120,75,mineral,,,levitate,,medium fast,127,0,baltoy,claydol,It appears to have been born from clay dolls made by ancient people. It uses telekinesis to float and move.
lileep,345,Rock,Grass,355,66,41,77,61,87,23,water 3,,36,suction cups,storm drain,erratic,255,0,,cradily,It sticks to rocks with its powerful suckers and can’t be washed away no matter how rough the surf gets.
cradily,346,Rock,Grass,495,86,81,97,81,107,43,water 3,,,suction cups,storm drain,erratic,255,0,lileep,cradily,This carnivorous Pokemon lived in primordial seas. It catches prey in its eight tentacles and dissolves them with digestive fluid as it eats.
anorith,347,Rock,Bug,355,45,95,50,40,50,75,water 3,,40,battle armor,swift swim,erratic,31,0,,armaldo,"This is one kind of primeval bug Pokemon. With eight wings, it could apparently swim a lot faster than you’d expect."
armaldo,348,Rock,Bug,495,75,125,100,70,80,45,water 3,,,battle armor,swift swim,erratic,31,0,anorith,armaldo,Armaldo adapted from living in water to living on land. It has been determined that it is the ancestor of some bug Pokemon.
feebas,349,Water,,200,20,15,20,10,55,80,water 1,dragon,,swift swim,adaptability,erratic,31,0,,milotic,"It is a shabby and ugly Pokemon. However, it is very hardy and can survive on little water."
milotic,350,Water,,540,95,60,79,100,125,81,water 1,dragon,,marvel scale,cute charm,erratic,31,0,feebas,milotic,It’s said that a glimpse of a Milotic and its beauty will calm any hostile emotions you’re feeling.
castform,351,Normal,,420,70,70,70,70,70,70,fairy,amorphous,,forecast,,medium fast,127,0,,,"Its form changes depending on the weather. The rougher conditions get, the rougher Castform’s disposition!"
kecleon,352,Normal,,440,60,90,70,60,120,40,field,,,color change,protean*,medium slow,127,0,,,"Its color changes for concealment and also when its mood or health changes. The darker the color, the healthier it is."
shuppet,353,Ghost,,295,44,75,35,63,33,45,amorphous,,40,insomnia,cursed body,fast,127,0,,banette,"There’s a proverb that says, “Shun the house where Shuppet gather in the growing dusk.”"
banette,354,Ghost,,455,64,115,65,83,63,65,amorphous,,,insomnia,cursed body,fast,127,0,shuppet,banette,"Resentment at being cast off made it spring into being. Some say that treating it well will satisfy it, and it will once more become a stuffed toy."
duskull,355,Ghost,,295,20,40,90,30,90,25,amorphous,,37,levitate,frisk*,fast,127,0,,dusclops,"Making itself invisible, it silently sneaks up to prey. It has the ability to slip through thick walls."
dusclops,356,Ghost,,455,40,70,130,60,130,25,amorphous,,,pressure,frisk*,fast,127,0,duskull,dusclops,It seeks drifting will-o’-the-wisps and sucks them into its empty body. What happens inside is a mystery.
tropius,357,Grass,Flying,460,99,68,83,72,87,51,monster,grass,,chlorophyll,harvest,slow,127,0,,,"Bunches of delicious fruit grow around its neck. In warm areas, many ranches raise Tropius."
chimecho,358,Psychic,,455,75,50,80,95,90,65,amorphous,,,levitate,,fast,127,0,chingling,chimecho,"In high winds, Chimecho cries as it hangs from a tree branch or the eaves of a building using a suction cup on its head. This Pokemon plucks berries with its long tail and eats them."
absol,359,Dark,,465,65,130,60,75,60,75,field,,,pressure,justified,medium slow,127,0,,,"The elderly call it the disaster Pokemon and detest it, but interest in its power to predict disasters is on the rise."
wynaut,360,Psychic,,260,95,23,48,23,48,23,undiscovered,,37,shadow tag,telepathy,medium fast,127,0,,wobbuffet,It tends to move in a pack with others. They cluster in a tight group to sleep in a cave.
snorunt,361,Ice,,300,50,50,50,50,50,50,fairy,mineral,42,inner focus,moody,medium fast,127,0,,froslass,"It can only survive in cold areas. It bounces happily around, even in environments as cold as ?150 degrees Fahrenheit."
glalie,362,Ice,,480,80,80,80,80,80,80,fairy,mineral,,inner focus,moody,medium fast,127,0,snorunt,froslass,It can instantly freeze moisture in the atmosphere. It uses this power to freeze its foes.
spheal,363,Ice,Water,290,70,40,50,55,50,25,water 1,field,32,thick fat,oblivious,medium slow,127,0,,sealeo,"Spheal always travels by rolling around on its ball-like body. When the season for ice floes arrives, this Pokemon can be seen rolling about on ice and crossing the sea."
sealeo,364,Ice,Water,410,90,60,70,75,70,45,water 1,field,44,thick fat,oblivious,medium slow,127,0,spheal,sealeo,"Sealeo often balances and rolls things on the tip of its nose. While the Pokemon is rolling something, it checks the object’s aroma and texture to determine whether it likes the object or not."
walrein,365,Ice,Water,530,110,80,90,95,90,65,water 1,field,,thick fat,oblivious,medium slow,127,0,sealeo,sealeo,"Walrein swims all over in frigid seawater while crushing icebergs with its grand, imposing tusks. Its thick layer of blubber makes enemy attacks bounce off harmlessly."
clamperl,366,Water,,345,35,64,85,74,55,32,water 1,,,shell armor,rattled,erratic,127,0,,gorebyss,Clamperl’s pearls are exceedingly precious. They can be more than 10 times as costly as Shellder’s pearls.
huntail,367,Water,,485,55,104,105,94,75,52,water 1,,,swift swim,water veil,erratic,127,0,clamperl,gorebyss,"Deep seas are their habitat. According to tradition, when Huntail wash up onshore, something unfortunate will happen."
gorebyss,368,Water,,485,55,84,105,114,75,52,water 1,,,swift swim,hydration,erratic,127,0,clamperl,gorebyss,"It sucks bodily fluids out of its prey. The leftover meat sinks to the seafloor, where it becomes food for other Pokemon."
relicanth,369,Water,Rock,485,100,90,130,45,65,55,water 1,water 2,,swift swim,sturdy,slow,127,0,,,The reason it hasn’t changed at all in a hundred million years is that it’s apparently already a perfect life-form.
luvdisc,370,Water,,330,43,30,55,40,65,97,water 2,,,swift swim,hydration,fast,127,0,,,Luvdisc makes its home in coral reefs in warm seas. It especially likes sleeping in the space between Corsola’s branches.
bagon,371,Dragon,,300,45,75,60,40,30,50,dragon,,30,rock head,sheer force,slow,31,0,,shelgon,Some theories suggest that its behavior of forcefully bashing its head into things stimulates cells that affect its evolution.
shelgon,372,Dragon,,420,65,95,100,60,50,50,dragon,,50,rock head,overcoat,slow,191,0,bagon,shelgon,"Shelgon lives deep within caves. It stays shut up in its hard shell, dreaming of the day it will be able to fly."
salamence,373,Dragon,Flying,600,95,135,80,110,80,100,dragon,,,intimidate,moxie,slow,127,0,shelgon,shelgon,"Thanks to its fervent wishes, the cells in its body finally mutated, and at last it has its heart’s desire—wings."
beldum,374,Steel,Psychic,300,40,55,80,35,60,30,mineral,,20,clear body,light metal,slow,127,0,,metang,"If you anger it, it will do more than rampage. It will also burst out strong magnetism, causing nearby machines to break."
metang,375,Steel,Psychic,420,60,75,100,55,80,50,mineral,,45,clear body,light metal,slow,127,0,beldum,metang,"It flies at high speeds around the skies. When it finds its prey, Metang takes a firm grip with its sharp claws and never lets go."
metagross,376,Steel,Psychic,600,80,135,130,95,90,70,mineral,,,clear body,light metal,slow,255,0,metang,metang,"It analyzes its opponents with more accuracy than a supercomputer, which enables it to calmly back them into a corner."
regirock,377,Rock,,580,80,100,200,50,100,50,undiscovered,,,clear body,sturdy,slow,255,1,,,"Regirock’s body is composed entirely of rocks. Recently, a study made the startling discovery that the rocks were all unearthed from different locations."
regice,378,Ice,,580,80,50,100,100,200,50,undiscovered,,,clear body,ice body,slow,255,1,,,"Regice cloaks itself with frigid air of -328 degrees Fahrenheit. Things will freeze solid just by going near this Pokemon. Its icy body is so cold, it will not melt even if it is immersed in magma."
registeel,379,Steel,,580,80,75,150,75,150,50,undiscovered,,,clear body,light metal,slow,255,1,,,Registeel was imprisoned by people in ancient times. The metal composing its body is thought to be a curious substance that is not of this earth.
latias,380,Dragon,Psychic,600,80,80,90,110,130,110,undiscovered,,,levitate,,slow,255,1,,,Latias is highly intelligent and capable of understanding human speech. It is covered with a glass-like down. The Pokemon enfolds its body with its down and refracts light to alter its appearance.
latios,381,Dragon,Psychic,600,80,90,80,130,110,110,undiscovered,,,levitate,,slow,255,2,,,Latios will only open its heart to a Trainer with a compassionate spirit. This Pokemon can fly faster than a jet plane by folding its forelegs to minimize air resistance.
kyogre,382,Water,,670,100,100,90,150,140,90,undiscovered,,,drizzle,,slow,254,1,,,"Kyogre is said to be the personification of the sea itself. Legends tell of its many clashes against Groudon, as each sought to gain the power of nature."
groudon,383,Ground,,670,100,150,140,100,90,90,undiscovered,,,drought,,slow,0,1,,,"Through Primal Reversion and with nature’s full power, it will take back its true form. It can cause magma to erupt and expand the landmass of the world."
rayquaza,384,Dragon,Flying,680,105,150,90,150,90,95,undiscovered,,,air lock,,slow,255,2,,,"It flies forever through the ozone layer, consuming meteoroids for sustenance. The many meteoroids in its body provide the energy it needs to Mega Evolve."
Jirachi,385,Steel,Psychic,600,100,100,100,100,100,100,undiscovered,,,serene grace,,slow,255,1,,,"It’s believed that when this Pokemon wakes from its 1,000-year slumber, it will grant any wishes written on the notes attached to its head."
deoxys,386,Psychic,,600,50,150,50,150,50,150,undiscovered,,,pressure,,slow,255,1,,,Deoxys emerged from a virus that came from space. It is highly intelligent and wields psychokinetic powers. This Pokemon shoots lasers from the crystalline organ on its chest.
turtwig,387,Grass,,318,55,68,64,45,55,31,monster,grass,18,overgrow,shell armor,medium slow,255,0,,grotle,"It undertakes photosynthesis with its body, making oxygen. The leaf on its head wilts if it is thirsty."
grotle,388,Grass,,405,75,89,85,55,65,36,monster,grass,32,overgrow,shell armor,medium slow,255,0,turtwig,grotle,It knows where pure water wells up. It carries fellow Pokemon there on its back.
torterra,389,Grass,Ground,525,95,109,105,75,85,56,monster,grass,,overgrow,shell armor,medium slow,31,0,grotle,grotle,Small Pokemon occasionally gather on its unmoving back to begin building their nests.
chimchar,390,Fire,,309,44,58,44,58,44,61,field,human-like,14,blaze,iron fist,medium slow,31,0,,monferno,The gas made in its belly burns from its rear end. The fire burns weakly when it feels sick.
monferno,391,Fire,Fighting,405,64,78,52,78,52,81,field,human-like,36,blaze,iron fist,medium slow,31,0,chimchar,monferno,It uses ceilings and walls to launch aerial attacks. Its fiery tail is but one weapon.
infernape,392,Fire,Fighting,534,76,104,71,104,71,108,field,human-like,,blaze,iron fist,medium slow,31,0,monferno,monferno,It tosses its enemies around with agility. It uses all its limbs to fight in its own unique style.
piplup,393,Water,,314,53,51,53,61,56,40,water 1,field,16,torrent,defiant,medium slow,31,0,,prinplup,"Because it is very proud, it hates accepting food from people. Its thick down guards it from cold."
prinplup,394,Water,,405,64,66,68,81,76,50,water 1,field,36,torrent,defiant,medium slow,31,0,piplup,prinplup,It lives a solitary life. Its wings deliver wicked blows that can snap even the thickest of trees.
empoleon,395,Water,Steel,530,84,86,88,111,101,60,water 1,field,,torrent,defiant,medium slow,31,0,prinplup,prinplup,The three horns that extend from its beak attest to its power. The leader has the biggest horns.
starly,396,Normal,Flying,245,40,55,30,30,30,60,flying,,14,keen eye,reckless*,medium slow,31,0,,staravia,"They flock around mountains and fields, chasing after bug Pokemon. Their singing is noisy and annoying."
staravia,397,Normal,Flying,340,55,75,50,40,40,80,flying,,34,intimidate,reckless,medium slow,31,0,starly,staravia,It lives in forests and fields. Squabbles over territory occur when flocks collide.
staraptor,398,Normal,Flying,485,85,120,70,50,60,100,flying,,,intimidate,reckless,medium slow,127,0,staravia,staravia,"When Staravia evolve into Staraptor, they leave the flock to live alone. They have sturdy wings."
bidoof,399,Normal,,250,59,45,40,35,40,31,water 1,field,15,simple,moody,medium fast,127,0,,bibarel,It constantly gnaws on logs and rocks to whittle down its front teeth. It nests alongside water.
bibarel,400,Normal,Water,410,79,85,60,55,60,71,water 1,field,,simple,moody,medium fast,127,0,bidoof,bibarel,It makes its nest by damming streams with bark and mud. It is known as an industrious worker.
kricketot,401,Bug,,194,37,25,41,25,41,25,bug,,10,shed skin,run away,medium slow,127,0,,kricketune,"When its antennae hit each other, it sounds like the music of a xylophone."
kricketune,402,Bug,,384,77,85,51,55,51,65,bug,,,swarm,technician,medium slow,127,0,kricketot,kricketune,It signals its emotions with its melodies. Scientists are studying these melodic patterns.
